iso3,year,crisis_next_12m,banking_crisis_next_12m,currency_crisis_next_12m,debt_crisis_next_12m,crisis_any,banking_crisis,currency_crisis,debt_crisis,inflation,gdp_growth,unemployment,fed_funds_rate,real_interest_rate_10y
KEN,1979.0,0.0,0.0,0.0,0.0,0,0,0,0,7.97935261848786,7.61522604591983,,11.2,
KEN,1980.0,0.0,0.0,0.0,0.0,0,0,0,0,13.8581814562484,5.5919762059677,,13.35,
KEN,1981.0,0.0,0.0,0.0,0.0,0,0,0,0,11.6030534351142,3.77354419402822,,16.39,
KEN,1982.0,0.0,0.0,0.0,0.0,0,0,0,0,20.6667146662827,1.50647825757706,,12.24,6.9346889958333335
KEN,1983.0,0.0,0.0,0.0,0.0,0,0,0,0,11.3977827368523,1.3090502411486,,9.09,5.888257380833333
KEN,1984.0,1.0,1.0,0.0,0.0,0,0,0,0,10.284098213138,1.75521697703473,,10.23,6.6373992374999995
KEN,1985.0,1.0,1.0,0.0,0.0,1,1,0,0,13.0065664218827,4.30056181879613,,8.1,5.660392525833333
KEN,1986.0,1.0,1.0,0.0,0.0,1,1,0,0,2.53427598892888,7.17755539065963,,6.8,4.048303089166667
KEN,1987.0,1.0,1.0,0.0,0.0,1,1,0,0,8.63767318980084,5.93710744420895,,6.66,4.218014031666667
KEN,1988.0,0.0,0.0,0.0,0.0,1,1,0,0,12.2649630481582,6.20318382314591,,7.57,4.452901190833333
KEN,1989.0,0.0,0.0,0.0,0.0,0,0,0,0,13.7893172763883,4.69034876792047,,9.21,4.4047298725
KEN,1990.0,0.0,0.0,0.0,0.0,0,0,0,0,17.78181442992,4.19205097155167,,8.1,4.3208969375
KEN,1991.0,1.0,1.0,0.0,0.0,0,0,0,0,20.0844955754632,1.43834679171559,,5.69,3.9339278958333335
KEN,1992.0,1.0,1.0,0.0,0.0,1,1,0,0,27.3323644475784,-0.799493958641349,,3.52,3.38244437
KEN,1993.0,1.0,1.0,0.0,1.0,1,1,0,0,45.9788813036218,0.353197256227247,,3.02,2.7144275875
KEN,1994.0,1.0,1.0,0.0,1.0,1,1,0,1,28.8143894306731,2.632784517837,,4.21,3.5351682466666667
KEN,1995.0,1.0,0.0,0.0,1.0,1,1,0,1,1.55432816055009,4.40621652482287,,5.83,3.3100514933333334
KEN,1996.0,1.0,0.0,0.0,1.0,1,0,0,1,8.86408741577522,4.14683926876013,,5.3,3.1400511850000004
KEN,1997.0,1.0,0.0,0.0,1.0,1,0,0,1,11.3618450505783,0.474901921293579,,5.46,3.1993348166666666
KEN,1998.0,0.0,0.0,0.0,0.0,1,0,0,1,6.72243650753928,3.29021372249065,,5.35,2.626002385
KEN,1999.0,1.0,0.0,0.0,1.0,0,0,0,0,5.74200109520484,2.30538859522412,10.004,4.97,2.8869701641666663
KEN,2000.0,0.0,0.0,0.0,0.0,1,0,0,1,9.98002515350979,0.599695390807426,,6.24,3.1165892308333336
KEN,2001.0,0.0,0.0,0.0,0.0,0,0,0,0,5.73859814341467,3.77990649795343,,3.88,2.237447555
KEN,2002.0,0.0,0.0,0.0,0.0,0,0,0,0,1.96130821739162,0.546859530175595,,1.67,2.0336032691666666
KEN,2003.0,0.0,0.0,0.0,0.0,0,0,0,0,9.81569062979654,2.93247554570904,,1.13,1.4457960183333334
KEN,2004.0,0.0,0.0,0.0,0.0,0,0,0,0,11.6240355442426,5.10429977629738,,1.35,1.7008579225
KEN,2005.0,0.0,0.0,0.0,0.0,0,0,0,0,10.3127783574683,5.90666607980057,9.957,3.22,1.8895054916666665
KEN,2006.0,0.0,0.0,0.0,0.0,0,0,0,0,14.4537342081708,6.47249430015484,,4.97,2.2836022075
KEN,2007.0,0.0,0.0,0.0,0.0,0,0,0,0,9.75888023027529,6.85072976998784,,5.02,2.0393217333333333
KEN,2008.0,0.0,0.0,0.0,0.0,0,0,0,0,26.2398166445063,0.232282744812977,,1.92,1.3017102483333334
KEN,2009.0,0.0,0.0,0.0,0.0,0,0,0,0,9.23412592394652,3.30693981631089,9.6,0.16,1.0468915
KEN,2010.0,0.0,0.0,0.0,0.0,0,0,0,0,3.96138889115385,8.05847360290906,,0.18,0.8691600608333333
KEN,2011.0,0.0,0.0,0.0,0.0,0,0,0,0,14.0224913014704,5.1211061197056,,0.1,0.5260605291666667
KEN,2012.0,0.0,0.0,0.0,0.0,0,0,0,0,9.37777003547598,4.56867961444982,,0.14,-0.01324946166666667
KEN,2013.0,0.0,0.0,0.0,0.0,0,0,0,0,5.71749357037733,3.7978483925754,,0.11,0.28784369083333333
KEN,2014.0,0.0,0.0,0.0,0.0,0,0,0,0,6.87815499275949,5.02011100232484,,0.09,0.61196865
KEN,2015.0,0.0,0.0,0.0,0.0,0,0,0,0,6.58215429284779,4.96772112759767,,0.13,0.5890241975
LKA,1960.0,0.0,0.0,0.0,0.0,0,0,0,0,-1.54467680609201,,,3.21,
LKA,1961.0,0.0,0.0,0.0,0.0,0,0,0,0,1.1344436397999,,,1.95,
LKA,1962.0,0.0,0.0,0.0,0.0,0,0,0,0,1.50357995251549,3.81801955808436,,2.71,
LKA,1963.0,0.0,0.0,0.0,0.0,0,0,0,0,2.27290539996214,2.51674859433071,,3.18,
LKA,1964.0,0.0,0.0,0.0,0.0,0,0,0,0,3.19564717604592,3.90643383678592,,3.5,
LKA,1965.0,0.0,0.0,0.0,0.0,0,0,0,0,0.222783306254021,2.5369535357154,,4.08,
LKA,1966.0,0.0,0.0,0.0,0.0,0,0,0,0,-0.155601659973846,5.0237894383188,,5.11,
LKA,1967.0,0.0,0.0,0.0,0.0,0,0,0,0,2.18923933203517,6.43902442038787,,4.22,
LKA,1968.0,0.0,0.0,0.0,0.0,0,0,0,0,5.86056644898579,5.80109416633509,,5.66,
LKA,1969.0,0.0,0.0,0.0,0.0,0,0,0,0,7.45695273372576,7.71681966188686,,8.21,
LKA,1970.0,0.0,0.0,0.0,0.0,0,0,0,0,5.86695607765968,3.84662985663837,,7.17,
LKA,1971.0,0.0,0.0,0.0,0.0,0,0,0,0,2.66538020859991,1.30690539651886,,4.67,
LKA,1972.0,0.0,0.0,0.0,0.0,0,0,0,0,6.34948605013613,-0.410479911058076,,4.44,
LKA,1973.0,0.0,0.0,0.0,0.0,0,0,0,0,9.62664310171122,7.05739893467769,,8.74,
LKA,1974.0,0.0,0.0,0.0,0.0,0,0,0,0,12.3028867952472,3.84583083633434,,10.51,
LKA,1975.0,0.0,0.0,0.0,0.0,0,0,0,0,6.62599255320979,6.12623316072201,,5.82,
LKA,1976.0,0.0,0.0,0.0,0.0,0,0,0,0,1.3295186805823,3.33510669179992,,5.05,
LKA,1977.0,0.0,0.0,0.0,0.0,0,0,0,0,1.22487958802845,5.10059026388485,,5.54,
LKA,1978.0,1.0,0.0,0.0,1.0,0,0,0,0,12.141597276466,5.65383685776763,,7.94,
LKA,1979.0,0.0,0.0,0.0,0.0,1,0,0,1,10.731921430873,6.40355692592513,,11.2,
LKA,1980.0,1.0,0.0,0.0,1.0,0,0,0,0,26.1454101014465,5.84602651617143,,13.35,
LKA,1981.0,1.0,0.0,0.0,1.0,1,0,0,1,17.9689954960101,5.69952476661454,,16.39,
LKA,1982.0,1.0,0.0,0.0,1.0,1,0,0,1,10.8257491675687,4.14149570229377,,12.24,6.9346889958333335
LKA,1983.0,0.0,0.0,0.0,0.0,1,0,0,1,13.9643880065001,4.81399096956454,,9.09,5.888257380833333
LKA,1984.0,0.0,0.0,0.0,0.0,0,0,0,0,16.6382537479217,5.09914655789932,,10.23,6.6373992374999995
LKA,1985.0,0.0,0.0,0.0,0.0,0,0,0,0,1.48118012235429,4.99940636872589,,8.1,5.660392525833333
LKA,1986.0,0.0,0.0,0.0,0.0,0,0,0,0,7.97636193570627,4.35554691657009,,6.8,4.048303089166667
LKA,1987.0,0.0,0.0,0.0,0.0,0,0,0,0,7.71716560559269,1.72561069291237,,6.66,4.218014031666667
LKA,1988.0,1.0,1.0,0.0,0.0,0,0,0,0,13.9915489002075,2.472685037698,,7.57,4.452901190833333
LKA,1989.0,1.0,1.0,0.0,0.0,1,1,0,0,11.5675360890558,2.29930141198645,,9.21,4.4047298725
LKA,1990.0,1.0,1.0,0.0,0.0,1,1,0,0,21.495252052759,6.39999531084838,15.9,8.1,4.3208969375
LKA,1991.0,1.0,1.0,0.0,0.0,1,1,0,0,12.1856307214389,4.59998724404535,14.661,5.69,3.9339278958333335
LKA,1992.0,1.0,1.0,0.0,0.0,1,1,0,0,11.3834370512206,4.39999125181939,14.22,3.52,3.38244437
LKA,1993.0,0.0,0.0,0.0,0.0,1,1,0,0,11.7467370174946,6.90006325149474,13.82,3.02,2.7144275875
LKA,1994.0,0.0,0.0,0.0,0.0,0,0,0,0,8.44871248698348,5.59991872510166,13.03,4.21,3.5351682466666667
LKA,1995.0,1.0,0.0,0.0,1.0,0,0,0,0,7.67484873449805,5.5000852341585,12.27,5.83,3.3100514933333334
LKA,1996.0,0.0,0.0,0.0,0.0,1,0,0,1,15.9358310447214,3.79996720568178,11.35,5.3,3.1400511850000004
LKA,1997.0,0.0,0.0,0.0,0.0,0,0,0,0,9.57369626405162,6.40539969571286,10.6,5.46,3.1993348166666666
LKA,1998.0,0.0,0.0,0.0,0.0,0,0,0,0,9.36424300683229,4.69842304772052,9.17,5.35,2.626002385
LKA,1999.0,0.0,0.0,0.0,0.0,0,0,0,0,4.69170563048438,4.30054049813373,8.88,4.97,2.8869701641666663
LKA,2000.0,0.0,0.0,0.0,0.0,0,0,0,0,6.17627591012045,6.00003315828934,7.74,6.24,3.1165892308333336
LKA,2001.0,0.0,0.0,0.0,0.0,0,0,0,0,14.15845579912,-1.54540813366026,7.9,3.88,2.237447555
LKA,2002.0,0.0,0.0,0.0,0.0,0,0,0,0,9.55103167007251,3.96467568513113,8.76,1.67,2.0336032691666666
LKA,2003.0,0.0,0.0,0.0,0.0,0,0,0,0,6.31463787051174,5.9402690780223,8.22,1.13,1.4457960183333334
LKA,2004.0,0.0,0.0,0.0,0.0,0,0,0,0,7.57592582995856,5.44506127885352,8.38,1.35,1.7008579225
LKA,2005.0,0.0,0.0,0.0,0.0,0,0,0,0,11.6396860971118,6.24174804376447,7.67,3.22,1.8895054916666665
LKA,2006.0,0.0,0.0,0.0,0.0,0,0,0,0,10.0201836057035,7.66829190107919,6.5,4.97,2.2836022075
LKA,2007.0,0.0,0.0,0.0,0.0,0,0,0,0,15.8421114924843,6.79682611892866,5.97,5.02,2.0393217333333333
LKA,2008.0,0.0,0.0,0.0,0.0,0,0,0,0,22.5644955300126,5.95008814473897,5.22,1.92,1.3017102483333334
LKA,2009.0,0.0,0.0,0.0,0.0,0,0,0,0,3.46496322106074,3.53891205317842,5.85,0.16,1.0468915
LKA,2010.0,0.0,0.0,0.0,0.0,0,0,0,0,6.2176488930462,8.01596737055139,4.784,0.18,0.8691600608333333
LKA,2011.0,0.0,0.0,0.0,0.0,0,0,0,0,6.7167684358854,8.6694830119314,4.118,0.1,0.5260605291666667
LKA,2012.0,0.0,0.0,0.0,0.0,0,0,0,0,7.54291373239437,8.63218137662685,3.88,0.14,-0.01324946166666667
LKA,2013.0,0.0,0.0,0.0,0.0,0,0,0,0,6.90845034828452,4.05174633027869,4.186,0.11,0.28784369083333333
LKA,2014.0,0.0,0.0,0.0,0.0,0,0,0,0,3.1790022823606,6.3779788972687,4.157,0.09,0.61196865
LKA,2015.0,0.0,0.0,0.0,0.0,0,0,0,0,3.76836783062096,4.20595547449241,4.519,0.13,0.5890241975
MAR,1960.0,0.0,0.0,0.0,0.0,0,0,0,0,3.42429906542058,,,3.21,
MAR,1961.0,0.0,0.0,0.0,0.0,0,0,0,0,1.76312460493452,,,1.95,
MAR,1962.0,0.0,0.0,0.0,0.0,0,0,0,0,5.09672908138148,,,2.71,
MAR,1963.0,0.0,0.0,0.0,0.0,0,0,0,0,5.69971168745222,,,3.18,
MAR,1964.0,0.0,0.0,0.0,0.0,0,0,0,0,4.02154147421213,,,3.5,
MAR,1965.0,0.0,0.0,0.0,0.0,0,0,0,0,3.4828212200169,,,4.08,
MAR,1966.0,0.0,0.0,0.0,0.0,0,0,0,0,-1.0135793646964,,,5.11,
MAR,1967.0,0.0,0.0,0.0,0.0,0,0,0,0,-0.748276993897715,10.0288413593661,,4.22,
MAR,1968.0,0.0,0.0,0.0,0.0,0,0,0,0,0.436479069044525,9.89173930674043,,5.66,
MAR,1969.0,0.0,0.0,0.0,0.0,0,0,0,0,2.94989135439242,8.36216535672018,,8.21,
MAR,1970.0,0.0,0.0,0.0,0.0,0,0,0,0,1.27918132376476,4.71346037515517,,7.17,
MAR,1971.0,0.0,0.0,0.0,0.0,0,0,0,0,4.1553520683533,5.5968936595313,,4.67,
MAR,1972.0,0.0,0.0,0.0,0.0,0,0,0,0,3.75917055722263,2.43723734665467,,4.44,
MAR,1973.0,0.0,0.0,0.0,0.0,0,0,0,0,4.08461403612973,3.55931083241548,,8.74,
MAR,1974.0,0.0,0.0,0.0,0.0,0,0,0,0,17.5568227452454,5.59604994440339,,10.51,
MAR,1975.0,0.0,0.0,0.0,0.0,0,0,0,0,7.91828926702741,7.55822156113805,,5.82,
MAR,1976.0,0.0,0.0,0.0,0.0,0,0,0,0,8.50215244349303,10.8127813442855,,5.05,
MAR,1977.0,0.0,0.0,0.0,0.0,0,0,0,0,12.5970009920069,6.0591676788529,,5.54,
MAR,1978.0,0.0,0.0,0.0,0.0,0,0,0,0,9.7160327495434,2.23266338861872,,7.94,
MAR,1979.0,0.0,0.0,0.0,0.0,0,0,0,0,8.33136541815462,4.79378720493398,,11.2,
MAR,1980.0,0.0,0.0,0.0,0.0,0,0,0,0,9.40837947437956,3.64216481334074,,13.35,
MAR,1981.0,0.0,0.0,0.0,0.0,0,0,0,0,12.4925283921001,-1.7434349305055,,16.39,
MAR,1982.0,1.0,1.0,0.0,1.0,0,0,0,0,10.5278072972983,8.95737202254297,11.503,12.24,6.9346889958333335
MAR,1983.0,1.0,1.0,0.0,0.0,1,1,0,1,6.20793538870313,1.38656957735846,,9.09,5.888257380833333
MAR,1984.0,0.0,0.0,0.0,0.0,1,1,0,0,12.4475693291853,6.41838632129115,,10.23,6.6373992374999995
MAR,1985.0,1.0,0.0,0.0,1.0,0,0,0,0,7.7286389008592,6.00765207144033,,8.1,5.660392525833333
MAR,1986.0,1.0,0.0,0.0,1.0,1,0,0,1,8.73355918706675,9.27110576948627,,6.8,4.048303089166667
MAR,1987.0,1.0,0.0,0.0,1.0,1,0,0,1,2.69873997713767,-0.325004075650469,14.7,6.66,4.218014031666667
MAR,1988.0,1.0,0.0,0.0,1.0,1,0,0,1,2.36905505487641,11.8752359788597,13.9,7.57,4.452901190833333
MAR,1989.0,1.0,0.0,0.0,1.0,1,0,0,1,3.2599694922639,2.84620258132841,16.3,9.21,4.4047298725
MAR,1990.0,0.0,0.0,0.0,0.0,1,0,0,1,6.78259401511006,3.41181222630115,15.8,8.1,4.3208969375
MAR,1991.0,0.0,0.0,0.0,0.0,0,0,0,0,7.98616600790512,7.21608815359085,16.98,5.69,3.9339278958333335
MAR,1992.0,0.0,0.0,0.0,0.0,0,0,0,0,5.7402466286874,-2.097738754022,15.68,3.52,3.38244437
MAR,1993.0,0.0,0.0,0.0,0.0,0,0,0,0,5.18311396030801,-0.740591700332374,15.69,3.02,2.7144275875
MAR,1994.0,0.0,0.0,0.0,0.0,0,0,0,0,5.14167152953361,10.5880004161286,17.931,4.21,3.5351682466666667
MAR,1995.0,0.0,0.0,0.0,0.0,0,0,0,0,6.12358164775523,-5.40544787197402,22.86,5.83,3.3100514933333334
MAR,1996.0,0.0,0.0,0.0,0.0,0,0,0,0,2.98680922773017,12.3728762700496,17.76,5.3,3.1400511850000004
MAR,1997.0,0.0,0.0,0.0,0.0,0,0,0,0,1.03819895051614,-1.56070234550782,16.67,5.46,3.1993348166666666
MAR,1998.0,0.0,0.0,0.0,0.0,0,0,0,0,2.75311330764477,7.23855267691987,19.12,5.35,2.626002385
MAR,1999.0,0.0,0.0,0.0,0.0,0,0,0,0,0.684782608695643,1.6970614772566,13.94,4.97,2.8869701641666663
MAR,2000.0,0.0,0.0,0.0,0.0,0,0,0,0,1.89463456763464,2.58218091499747,13.58,6.24,3.1165892308333336
MAR,2001.0,0.0,0.0,0.0,0.0,0,0,0,0,0.619801875297975,7.72182519577728,12.46,3.88,2.237447555
MAR,2002.0,0.0,0.0,0.0,0.0,0,0,0,0,2.79561966936936,3.73019737485745,11.59,1.67,2.0336032691666666
MAR,2003.0,0.0,0.0,0.0,0.0,0,0,0,0,1.16773367477592,6.17110214953244,11.92,1.13,1.4457960183333334
MAR,2004.0,0.0,0.0,0.0,0.0,0,0,0,0,1.49344403381774,4.57138016516208,10.83,1.35,1.7008579225
MAR,2005.0,0.0,0.0,0.0,0.0,0,0,0,0,0.982641660015951,3.19224973015831,11.01,3.22,1.8895054916666665
MAR,2006.0,0.0,0.0,0.0,0.0,0,0,0,0,3.28476166954811,7.7908200104027,9.67,4.97,2.2836022075
MAR,2007.0,0.0,0.0,0.0,0.0,0,0,0,0,2.04208512673344,3.44106776690418,9.56,5.02,2.0393217333333333
MAR,2008.0,0.0,0.0,0.0,0.0,0,0,0,0,3.71484311494064,5.68453936284732,9.57,1.92,1.3017102483333334
MAR,2009.0,0.0,0.0,0.0,0.0,0,0,0,0,0.971862998667636,3.74576940136258,8.96,0.16,1.0468915
MAR,2010.0,0.0,0.0,0.0,0.0,0,0,0,0,0.993557401226392,3.49955709403216,9.09,0.18,0.8691600608333333
MAR,2011.0,0.0,0.0,0.0,0.0,0,0,0,0,0.9069249096918,5.52464523319847,8.91,0.1,0.5260605291666667
MAR,2012.0,0.0,0.0,0.0,0.0,0,0,0,0,1.28712240079219,3.06234368502997,8.99,0.14,-0.01324946166666667
MAR,2013.0,0.0,0.0,0.0,0.0,0,0,0,0,1.88065466724086,4.12221286860944,9.23,0.11,0.28784369083333333
MAR,2014.0,0.0,0.0,0.0,0.0,0,0,0,0,0.442310053557048,2.7192440802029,9.7,0.09,0.61196865
MAR,2015.0,0.0,0.0,0.0,0.0,0,0,0,0,1.5579071134626,4.34458297635238,9.46,0.13,0.5890241975
MEX,1960.0,0.0,0.0,0.0,0.0,0,0,0,0,4.92751886903116,,,3.21,
MEX,1961.0,0.0,0.0,0.0,0.0,0,0,0,0,1.6087596908193,5.00000000072309,,1.95,
MEX,1962.0,0.0,0.0,0.0,0.0,0,0,0,0,1.19898417815082,4.66441467253127,,2.71,
MEX,1963.0,0.0,0.0,0.0,0.0,0,0,0,0,0.594055008461965,8.10688692761114,,3.18,
MEX,1964.0,0.0,0.0,0.0,0.0,0,0,0,0,2.33790317234362,11.9054807657866,,3.5,
MEX,1965.0,0.0,0.0,0.0,0.0,0,0,0,0,3.56803865742936,7.09999999747173,,4.08,
MEX,1966.0,0.0,0.0,0.0,0.0,0,0,0,0,4.21578837738435,6.09613930256681,,5.11,
MEX,1967.0,0.0,0.0,0.0,0.0,0,0,0,0,3.01694847502148,5.85492487897324,,4.22,
MEX,1968.0,0.0,0.0,0.0,0.0,0,0,0,0,2.33395093467026,9.42327881831926,,5.66,
MEX,1969.0,0.0,0.0,0.0,0.0,0,0,0,0,3.36700336711678,3.41862002349839,,8.21,
MEX,1970.0,0.0,0.0,0.0,0.0,0,0,0,0,5.00341205483431,6.50248403469675,,7.17,
MEX,1971.0,0.0,0.0,0.0,0.0,0,0,0,0,5.46902899376838,3.76246768495716,,4.67,
MEX,1972.0,0.0,0.0,0.0,0.0,0,0,0,0,4.94369236377875,8.22880731245257,,4.44,
MEX,1973.0,0.0,0.0,0.0,0.0,0,0,0,0,12.0819394612938,7.86111986063614,,8.74,
MEX,1974.0,0.0,0.0,0.0,0.0,0,0,0,0,23.7840154425787,5.77682723020618,,10.51,
MEX,1975.0,0.0,0.0,0.0,0.0,0,0,0,0,14.9445346409267,5.74448504862428,,5.82,
MEX,1976.0,0.0,0.0,0.0,0.0,0,0,0,0,15.824722489347,4.41744413626853,,5.05,
MEX,1977.0,0.0,0.0,0.0,0.0,0,0,0,0,29.0641247103461,3.39063970656844,,5.54,
MEX,1978.0,0.0,0.0,0.0,0.0,0,0,0,0,17.4572925678265,8.95694232786306,,7.94,
MEX,1979.0,0.0,0.0,0.0,0.0,0,0,0,0,18.1912462987643,9.69817013704461,,11.2,
MEX,1980.0,1.0,1.0,0.0,0.0,0,0,0,0,26.3516513562834,8.75662242586424,,13.35,
MEX,1981.0,1.0,1.0,0.0,1.0,1,1,0,0,27.9337625982399,9.58584115454994,,16.39,
MEX,1982.0,1.0,0.0,0.0,1.0,1,1,0,1,58.9134198531048,-0.0495863656386035,,12.24,6.9346889958333335
MEX,1983.0,1.0,0.0,0.0,1.0,1,0,0,1,101.874938435992,-4.62412795987231,,9.09,5.888257380833333
MEX,1984.0,1.0,0.0,0.0,1.0,1,0,0,1,65.4488071277602,3.51341334932273,,10.23,6.6373992374999995
MEX,1985.0,1.0,0.0,0.0,1.0,1,0,0,1,57.7484484008702,1.91921578613494,,8.1,5.660392525833333
MEX,1986.0,1.0,0.0,0.0,1.0,1,0,0,1,86.2333169923538,-3.92995990782299,,6.8,4.048303089166667
MEX,1987.0,1.0,0.0,0.0,1.0,1,0,0,1,131.82738392309,2.06336322631584,,6.66,4.218014031666667
MEX,1988.0,1.0,0.0,0.0,1.0,1,0,0,1,114.162258549066,1.21826122938586,1.76,7.57,4.452901190833333
MEX,1989.0,1.0,0.0,0.0,1.0,1,0,0,1,20.0078767139978,3.62544873456009,,9.21,4.4047298725
MEX,1990.0,0.0,0.0,0.0,0.0,1,0,0,1,26.6516725646771,5.25004329944582,,8.1,4.3208969375
MEX,1991.0,0.0,0.0,0.0,0.0,0,0,0,0,22.662359455061,3.97590497138043,3.047,5.69,3.9339278958333335
MEX,1992.0,1.0,1.0,0.0,0.0,0,0,0,0,15.5078962533573,3.56861354412243,3.096,3.52,3.38244437
MEX,1993.0,1.0,1.0,0.0,0.0,1,1,0,0,9.75146045357553,2.86699945461075,3.214,3.02,2.7144275875
MEX,1994.0,1.0,1.0,0.0,0.0,1,1,0,0,6.96581237191123,4.39412788764169,4.248,4.21,3.5351682466666667
MEX,1995.0,1.0,1.0,0.0,0.0,1,1,0,0,34.9992712889592,-5.91029962358286,6.888,5.83,3.3100514933333334
MEX,1996.0,1.0,1.0,0.0,0.0,1,1,0,0,34.3783832235168,6.21829715869302,5.25,5.3,3.1400511850000004
MEX,1997.0,0.0,0.0,0.0,0.0,1,1,0,0,20.6256287259247,7.19887615284711,4.055,5.46,3.1993348166666666
MEX,1998.0,0.0,0.0,0.0,0.0,0,0,0,0,15.9283950119353,6.18507893082885,3.573,5.35,2.626002385
MEX,1999.0,0.0,0.0,0.0,0.0,0,0,0,0,16.5856169707538,2.75503039300564,2.488,4.97,2.8869701641666663
MEX,2000.0,0.0,0.0,0.0,0.0,0,0,0,0,9.49156149435403,5.02928399378261,2.563,6.24,3.1165892308333336
MEX,2001.0,0.0,0.0,0.0,0.0,0,0,0,0,6.36773806235037,-0.450845253215945,2.538,3.88,2.237447555
MEX,2002.0,0.0,0.0,0.0,0.0,0,0,0,0,5.03072733151295,-0.236588001922641,3.003,1.67,2.0336032691666666
MEX,2003.0,0.0,0.0,0.0,0.0,0,0,0,0,4.54690012118718,1.18554486709559,3.455,1.13,1.4457960183333334
MEX,2004.0,0.0,0.0,0.0,0.0,0,0,0,0,4.68840884843143,3.56544100946846,3.937,1.35,1.7008579225
MEX,2005.0,0.0,0.0,0.0,0.0,0,0,0,0,3.98805714597437,2.11324712586392,3.558,3.22,1.8895054916666665
MEX,2006.0,0.0,0.0,0.0,0.0,0,0,0,0,3.62946762439132,4.80501352746852,3.566,4.97,2.2836022075
MEX,2007.0,0.0,0.0,0.0,0.0,0,0,0,0,3.96684905458235,2.07786393438754,3.628,5.02,2.0393217333333333
MEX,2008.0,0.0,0.0,0.0,0.0,0,0,0,0,5.12498274575896,0.943331863036903,3.874,1.92,1.3017102483333334
MEX,2009.0,0.0,0.0,0.0,0.0,0,0,0,0,5.29735584228856,-6.29525055780502,5.356,0.16,1.0468915
MEX,2010.0,0.0,0.0,0.0,0.0,0,0,0,0,4.15672722680174,4.9713345832195,5.303,0.18,0.8691600608333333
MEX,2011.0,0.0,0.0,0.0,0.0,0,0,0,0,3.40737824605742,3.44404505794418,5.175,0.1,0.5260605291666667
MEX,2012.0,0.0,0.0,0.0,0.0,0,0,0,0,4.11150981070289,3.55321075993527,4.892,0.14,-0.01324946166666667
MEX,2013.0,0.0,0.0,0.0,0.0,0,0,0,0,3.80639069747204,0.852101559410627,4.921,0.11,0.28784369083333333
MEX,2014.0,0.0,0.0,0.0,0.0,0,0,0,0,4.01861608078679,2.50376350288664,4.819,0.09,0.61196865
MEX,2015.0,0.0,0.0,0.0,0.0,0,0,0,0,2.72064064964023,2.70232342550646,4.311,0.13,0.5890241975
MMR,1960.0,0.0,0.0,0.0,0.0,0,0,0,0,7.38993710703491,,,3.21,
MMR,1961.0,0.0,0.0,0.0,0.0,0,0,0,0,-0.146412882872103,0.471561080379175,,1.95,
MMR,1962.0,0.0,0.0,0.0,0.0,0,0,0,0,-1.61290322727254,4.08687253044889,,2.71,
MMR,1963.0,0.0,0.0,0.0,0.0,0,0,0,0,-2.68256333834103,13.3492949251208,,3.18,
MMR,1964.0,0.0,0.0,0.0,0.0,0,0,0,0,-0.459418068919959,-5.8940188396242,,3.5,
MMR,1965.0,0.0,0.0,0.0,0.0,0,0,0,0,17.6923076923075,10.6926495101691,,4.08,
MMR,1966.0,0.0,0.0,0.0,0.0,0,0,0,0,25.4901960784319,-4.85177870419901,,5.11,
MMR,1967.0,0.0,0.0,0.0,0.0,0,0,0,0,0.833333332291585,-5.92525888262607,,4.22,
MMR,1968.0,0.0,0.0,0.0,0.0,0,0,0,0,2.37603305787562,12.0593401836478,,5.66,
MMR,1969.0,0.0,0.0,0.0,0.0,0,0,0,0,-4.33905146321215,3.29174112062336,,8.21,
MMR,1970.0,0.0,0.0,0.0,0.0,0,0,0,0,-4.00843881755277,4.97933059716335,,7.17,
MMR,1971.0,0.0,0.0,0.0,0.0,0,0,0,0,2.08791208791186,4.12996244451452,,4.67,
MMR,1972.0,0.0,0.0,0.0,0.0,0,0,0,0,7.64262648008593,2.43584137286746,,4.44,
MMR,1973.0,0.0,0.0,0.0,0.0,0,0,0,0,25.1999999992502,-0.968124718340604,,8.74,
MMR,1974.0,0.0,0.0,0.0,0.0,0,0,0,0,25.2116613422039,5.34237568950537,,10.51,
MMR,1975.0,0.0,0.0,0.0,0.0,0,0,0,0,31.6556629348014,4.15270918852109,,5.82,
MMR,1976.0,0.0,0.0,0.0,0.0,0,0,0,0,22.3844016992292,6.08039622930205,,5.05,
MMR,1977.0,0.0,0.0,0.0,0.0,0,0,0,0,-1.15668724252864,5.95228661057057,,5.54,
MMR,1978.0,0.0,0.0,0.0,0.0,0,0,0,0,-6.04470612570265,6.51781702314163,,7.94,
MMR,1979.0,0.0,0.0,0.0,0.0,0,0,0,0,5.67229502887827,5.20127748073821,,11.2,
MMR,1980.0,0.0,0.0,0.0,0.0,0,0,0,0,0.608153083899614,7.93853808083058,,13.35,
MMR,1981.0,0.0,0.0,0.0,0.0,0,0,0,0,0.318444733265915,6.35575459195157,,16.39,
MMR,1982.0,0.0,0.0,0.0,0.0,0,0,0,0,5.30474040537993,5.60387642556786,,12.24,6.9346889958333335
MMR,1983.0,1.0,0.0,0.0,1.0,0,0,0,0,5.65008336345438,4.39109267988809,,9.09,5.888257380833333
MMR,1984.0,0.0,0.0,0.0,0.0,1,0,0,1,4.84631154769053,4.9327280261799,,10.23,6.6373992374999995
